"","UnitID","sales","inventory","strata"
"2641",2641,118268.2665,33227.06495,1
"2642",2642,14938.41132,102489.5528,3
"2643",2643,51232.49669,87141.5603,2
"2644",2644,70540.20777,64709.30023,2
"2645",2645,88307.34233,42639.55484,1
"2646",2646,74994.43806,54107.31538,2
"2647",2647,24849.78739,88377.13804,2
"2648",2648,56075.96417,31194.05292,1
"2649",2649,33993.02517,79805.12698,2
"2650",2650,80386.40706,64882.39184,2
"2651",2651,56137.7499,20506.8582,1
"2652",2652,52882.12196,103892.0256,3
"2653",2653,119952.759,39945.85962,1
"2654",2654,104315.5092,79581.82395,2
"2655",2655,88755.9333,53425.18939,2
"2656",2656,103500.8064,58128.87181,2
"2657",2657,76111.4348,23711.8641,1
"2658",2658,50060.38044,89469.59034,2
"2659",2659,88836.01977,76322.67934,2
"2660",2660,42899.66935,53910.92726,2
"2661",2661,103220.1894,45863.45148,1
"2662",2662,91895.26049,40213.50633,1
"2663",2663,51008.96264,164307.0685,4
"2664",2664,36490.37347,30260.35138,1
"2665",2665,76615.6956,80073.65023,2
"2666",2666,54987.0612,22322.8856,1
"2667",2667,94757.24908,24853.27097,1
"2668",2668,30216.9626,14909.23142,1
"2669",2669,70939.93408,98490.41827,2
"2670",2670,63480.20021,86426.7668,2
"2671",2671,81855.86939,82858.92304,2
"2672",2672,58246.09558,7465.474043,1
"2673",2673,61938.92961,126992.9596,3
"2674",2674,58630.69959,96426.71197,2
"2675",2675,42679.3704,133252.3755,3
"2676",2676,52168.78271,51375.80576,2
"2677",2677,35044.57934,80233.25952,2
"2678",2678,90174.26031,112606.4581,3
"2679",2679,97028.91389,31461.94726,1
"2680",2680,83332.59113,91810.58366,2
"2681",2681,45630.79844,36166.45965,1
"2682",2682,22311.94403,49018.10988,1
"2683",2683,26907.93144,94597.29499,2
"2684",2684,64726.01005,59841.27461,2
"2685",2685,59758.26834,133760.467,3
"2686",2686,99382.11468,52363.59866,2
"2687",2687,75053.86781,50593.06118,2
"2688",2688,30836.1133,74804.97522,2
"2689",2689,65659.69702,86516.9072,2
"2690",2690,94302.2056,106433.0702,3
"2691",2691,50100.4186,14046.36885,1
"2692",2692,64606.07773,31466.89599,1
"2693",2693,90557.40497,86995.1324,2
"2694",2694,80107.41178,49185.49603,1
"2695",2695,100839.4179,84006.90527,2
"2696",2696,92933.37377,36809.01917,1
"2697",2697,43744.05385,109672.1541,3
"2698",2698,87967.20229,103378.0053,3
"2699",2699,27708.15861,27964.92907,1
"2700",2700,24208.04198,75103.68081,2
"2701",2701,110873.0294,42390.4016,1
"2702",2702,82710.63024,88554.99916,2
"2703",2703,78127.61272,109201.4195,3
"2704",2704,98557.62633,107454.9169,3
"2705",2705,83023.85947,98676.48209,2
"2706",2706,64479.2889,143222.7608,3
"2707",2707,39784.46097,141641.3121,3
"2708",2708,90510.22621,139317.2507,3
"2709",2709,25229.29298,120458.7305,3
"2710",2710,79191.56517,106111.0535,3
"2711",2711,52018.80514,143079.4581,3
"2712",2712,67072.00173,145032.4171,3
"2713",2713,105048.2846,146336.6688,3
"2714",2714,47126.26176,117564.7993,3
"2715",2715,61322.81571,142580.0258,3
"2716",2716,49716.99552,118600.7446,3
"2717",2717,76013.38543,144188.8671,3
"2718",2718,66706.77593,111230.0718,3
"2719",2719,51002.40717,140453.4268,3
"2720",2720,108208.9233,130480.4527,3
"2721",2721,94561.60386,137645.5651,3
"2722",2722,71394.35276,141010.8455,3
"2723",2723,113259.327,134013.4595,3
"2724",2724,74619.02053,117428.908,3
"2725",2725,80943.85756,107401.5211,3
"2726",2726,84116.62689,108158.7768,3
"2727",2727,68331.476,138085.5606,3
"2728",2728,58842.26439,142407.1699,3
"2729",2729,61755.81107,122979.3504,3
"2730",2730,73687.98175,132070.1919,3
"2731",2731,53707.21495,123523.0849,3
"2732",2732,57618.06239,165244.6773,4
"2733",2733,92214.88237,123144.2919,3
"2734",2734,68217.24991,123727.6107,3
"2735",2735,75780.54961,137772.5651,3
"2736",2736,74444.56837,108464.9715,3
"2737",2737,66823.17496,142729.6962,3
"2738",2738,82395.2028,107715.0935,3
"2739",2739,83114.55184,112438.3195,3
"2740",2740,78346.39824,137594.4072,3
"2741",2741,81564.24892,134872.7358,3
"2742",2742,73761.50169,111754.9094,3
"2743",2743,84583.71351,148804.9608,3
"2744",2744,63544.38913,151795.1337,4
"2745",2745,98075.57782,96973.12825,2
"2746",2746,76037.81022,125666.851,3
"2747",2747,87187.70592,123149.7364,3
"2748",2748,55484.69135,138211.7682,3
"2749",2749,42485.62552,125488.1675,3
"2750",2750,90227.92697,99659.88656,2
"2751",2751,63491.34542,127989.6018,3
"2752",2752,23203.84227,129748.7123,3
"2753",2753,31103.45785,147814.8063,3
"2754",2754,43014.82604,137644.9378,3
"2755",2755,62960.38107,143021.6713,3
"2756",2756,72317.03556,143459.0698,3
"2757",2757,56459.32955,126624.3452,3
"2758",2758,65162.19572,101282.5802,3
"2759",2759,80086.83826,141622.8785,3
"2760",2760,54566.70236,148198.0089,3
"2761",2761,59149.39,147013.353,3
"2762",2762,102093.387,111462.9805,3
"2763",2763,62307.01139,99163.26174,2
"2764",2764,65342.7875,110464.269,3
"2765",2765,99619.84886,118629.6591,3
"2766",2766,51619.72319,128532.5093,3
"2767",2767,68413.58906,138979.8413,3
"2768",2768,72951.69112,101391.2381,3
"2769",2769,101899.1422,109874.2457,3
"2770",2770,26364.43595,113236.0551,3
"2771",2771,78621.81322,124500.8122,3
"2772",2772,90572.94164,112897.5465,3
"2773",2773,60865.19449,120795.3169,3
"2774",2774,85958.7823,119676.4463,3
"2775",2775,55370.09523,104039.4493,3
"2776",2776,30852.91222,145850.202,3
"2777",2777,65914.06189,111642.2947,3
"2778",2778,42051.79607,96760.24877,2
"2779",2779,108126.4804,113069.9673,3
"2780",2780,69244.89093,102041.807,3
"2781",2781,79322.79523,101434.4506,3
"2782",2782,46584.78248,95721.36701,2
"2783",2783,65363.50993,151515.0229,4
"2784",2784,48453.12177,159844.095,4
"2785",2785,90977.10197,139709.4515,3
"2786",2786,67527.92324,115672.5263,3
"2787",2787,85494.7164,122435.9361,3
"2788",2788,52416.92175,153156.0788,4
"2789",2789,68280.61233,109949.3831,3
"2790",2790,72952.86032,152016.2602,4
"2791",2791,67096.23664,157452.9151,4
"2792",2792,70697.82552,86093.90747,2
"2793",2793,79218.8331,105795.0334,3
"2794",2794,91337.19816,121898.1799,3
"2795",2795,76394.0819,138812.9588,3
"2796",2796,83154.82416,104018.8979,3
"2797",2797,70579.50547,109523.9358,3
"2798",2798,68675.02518,144104.628,3
"2799",2799,81798.34175,137313.9697,3
"2800",2800,105419.9707,145403.2382,3
"2801",2801,93210.65911,116520.3405,3
"2802",2802,84064.3691,140376.5184,3
"2803",2803,97359.7155,135155.403,3
"2804",2804,76852.46148,105210.8055,3
"2805",2805,53679.42013,136767.304,3
"2806",2806,46031.54883,119266.5581,3
"2807",2807,53365.30882,131892.0858,3
"2808",2808,70031.03797,115324.5855,3
"2809",2809,49944.5511,153873.8745,4
"2810",2810,71596.1677,157574.569,4
"2811",2811,102248.2068,101327.6461,3
"2812",2812,76178.27928,152049.7878,4
"2813",2813,37223.37355,142504.2714,3
"2814",2814,42847.96732,117440.7143,3
"2815",2815,66870.27784,135800.6163,3
"2816",2816,59371.46205,121847.2197,3
"2817",2817,87879.42846,111119.0425,3
"2818",2818,78035.55668,118698.2191,3
"2819",2819,41233.67339,109379.7495,3
"2820",2820,82768.0493,131812.0066,3
"2821",2821,77701.87011,135045.2896,3
"2822",2822,79746.11223,112132.4185,3
"2823",2823,55027.93329,133381.536,3
"2824",2824,67825.65827,145673.88,3
"2825",2825,74747.71801,113959.1283,3
"2826",2826,32077.75428,119721.9913,3
"2827",2827,71881.74446,106066.124,3
"2828",2828,68059.74701,131377.888,3
"2829",2829,75968.27895,115321.629,3
"2830",2830,86472.6742,119014.5663,3
"2831",2831,56869.27056,151069.5491,4
"2832",2832,57961.5003,123239.4608,3
"2833",2833,62013.22052,140986.8737,3
"2834",2834,34233.96012,132171.0905,3
"2835",2835,43788.60135,145152.1186,3
"2836",2836,62454.20021,119992.3836,3
"2837",2837,98921.51887,146533.2758,3
"2838",2838,72907.62081,120786.9427,3
"2839",2839,52747.55864,122730.2517,3
"2840",2840,78839.78099,102056.8535,3
"2841",2841,55601.77846,124889.1237,3
"2842",2842,80910.1003,97487.45808,2
"2843",2843,73385.10729,142331.5926,3
"2844",2844,75959.21988,119659.5241,3
"2845",2845,72166.63986,130064.653,3
"2846",2846,52725.01079,150555.5365,4
"2847",2847,65077.94388,105175.7604,3
"2848",2848,48653.34807,128924.5966,3
"2849",2849,61082.61088,116312.4081,3
"2850",2850,61658.22311,141155.0405,3
"2851",2851,69162.17709,110863.5391,3
"2852",2852,73303.56778,138374.5892,3
"2853",2853,62358.01699,109201.038,3
"2854",2854,40243.13389,129675.2214,3
"2855",2855,44709.74898,103870.5694,3
"2856",2856,34900.75148,127565.7473,3
"2857",2857,73857.61668,114990.515,3
"2858",2858,63210.57884,121066.1112,3
"2859",2859,61159.90757,154210.4649,4
"2860",2860,77390.63884,140110.0331,3
"2861",2861,35029.49506,141051.3551,3
"2862",2862,108261.8494,119158.7446,3
"2863",2863,75573.4543,105364.3507,3
"2864",2864,113114.768,135592.4774,3
"2865",2865,40385.47197,127954.2333,3
"2866",2866,93105.29973,138998.8659,3
"2867",2867,57339.50366,124337.8131,3
"2868",2868,58463.48936,120690.8758,3
"2869",2869,54791.94441,145200.4235,3
"2870",2870,67876.40586,153294.5748,4
"2871",2871,64105.98421,131039.4712,3
"2872",2872,69715.7634,109569.2443,3
"2873",2873,88185.41336,134887.4644,3
"2874",2874,27282.87942,127723.8926,3
"2875",2875,89237.51607,146351.2951,3
"2876",2876,61945.27827,158785.3673,4
"2877",2877,68633.37318,139386.6289,3
"2878",2878,49765.81481,139154.8884,3
"2879",2879,94544.67727,134211.334,3
"2880",2880,59979.72785,148455.9109,3
"2881",2881,74227.25851,132238.2284,3
"2882",2882,77929.15376,110328.9438,3
"2883",2883,76959.71267,89687.89003,2
"2884",2884,76320.44687,112965.7333,3
"2885",2885,23532.04444,157413.8408,4
"2886",2886,37778.85928,117078.5775,3
"2887",2887,86944.52973,126900.705,3
"2888",2888,35285.55371,147897.1614,3
"2889",2889,80518.75424,105182.1129,3
"2890",2890,89222.11263,116075.9051,3
"2891",2891,35435.60988,110068.4227,3
"2892",2892,35448.12239,127496.5147,3
"2893",2893,91684.79117,123032.108,3
"2894",2894,88211.424,141650.5003,3
"2895",2895,58723.643,155319.1371,4
"2896",2896,77000.96084,105251.4308,3
"2897",2897,57736.30602,127066.3659,3
"2898",2898,63858.81434,136707.1559,3
"2899",2899,68504.26705,118989.9606,3
"2900",2900,43339.84952,150530.5746,4
"2901",2901,40721.85948,110484.385,3
"2902",2902,68734.42951,163889.6142,4
"2903",2903,42691.26889,128131.1303,3
"2904",2904,84889.42546,100572.8494,3
"2905",2905,77802.38969,58704.90798,2
"2906",2906,153567.6471,137753.9576,3
"2907",2907,56571.48211,153536.3684,4
"2908",2908,77372.30806,97936.04107,2
"2909",2909,120556.3968,106632.3982,3
"2910",2910,102402.0296,126108.8344,3
"2911",2911,238890.6299,129624.4024,3
"2912",2912,200949.2129,131369.5301,3
"2913",2913,110206.6751,76490.56365,2
"2914",2914,44335.63932,170078.9568,4
"2915",2915,61557.41949,59356.8383,2
"2916",2916,150975.4631,59981.34146,2
"2917",2917,130667.9446,78716.24734,2
"2918",2918,112371.1124,161286.063,4
"2919",2919,104685.6197,100483.7189,3
"2920",2920,74996.53265,117810.6576,3
"2921",2921,240322.0405,70752.86063,2
"2922",2922,86365.14308,132599.5385,3
"2923",2923,96056.55731,74521.33848,2
"2924",2924,136145.792,66362.52431,2
"2925",2925,143143.6443,155722.539,4
"2926",2926,123545.0799,132409.3174,3
"2927",2927,145889.8932,96331.71363,2
"2928",2928,181257.456,172582.6371,4
"2929",2929,93474.72025,126907.6142,3
"2930",2930,144033.7098,158903.8002,4
"2931",2931,33700.80793,74909.28053,2
"2932",2932,120008.2743,36471.21657,1
"2933",2933,175329.7404,104634.2097,3
"2934",2934,128500.9538,132327.5125,3
"2935",2935,49884.85575,72797.90516,2
"2936",2936,229434.3953,100473.483,3
"2937",2937,206430.342,110403.321,3
"2938",2938,141470.0387,114866.7409,3
"2939",2939,160478.0845,112281.4415,3
"2940",2940,160061.3241,123820.4504,3
"2941",2941,205984.618,63943.34418,2
"2942",2942,87198.15315,68117.01628,2
"2943",2943,206446.3295,115415.0763,3
"2944",2944,175779.2789,92655.85623,2
"2945",2945,155614.3978,141326.0347,3
"2946",2946,196173.5619,126344.4825,3
"2947",2947,202014.48,126065.3984,3
"2948",2948,92352.3262,70403.27544,2
"2949",2949,64875.25046,94370.31442,2
"2950",2950,142832.9783,108907.9959,3
"2951",2951,118920.2251,94053.8379,2
"2952",2952,63932.51395,139454.1795,3
"2953",2953,230823.5073,44675.15684,1
"2954",2954,104634.7374,87908.73141,2
"2955",2955,84549.91829,69777.98339,2
"2956",2956,7188.238583,89032.19507,2
"2957",2957,29153.28306,170145.3316,4
"2958",2958,153923.1787,88999.89329,2
"2959",2959,58230.04963,151328.3985,4
"2960",2960,125755.2164,90091.08688,2
"2961",2961,179682.9052,156007.9764,4
"2962",2962,102087.6201,102419.8309,3
"2963",2963,171785.0576,96521.46006,2
"2964",2964,125720.9787,107392.7291,3
"2965",2965,99962.21895,72347.65842,2
"2966",2966,105345.4327,135857.408,3
"2967",2967,184834.6903,127772.3374,3
"2968",2968,196108.2117,69050.9075,2
"2969",2969,67907.43558,66249.67231,2
"2970",2970,151424.1287,150516.5537,4
"2971",2971,176044.8004,130342.781,3
"2972",2972,261240.7215,119608.9092,3
"2973",2973,144184.1619,90202.11294,2
"2974",2974,140518.0047,127682.1237,3
"2975",2975,160347.3591,147338.8874,3
"2976",2976,120578.6427,75563.97854,2
"2977",2977,90001.10234,144504.2971,3
"2978",2978,183115.183,127501.5303,3
"2979",2979,175684.2913,189050.4877,4
"2980",2980,79357.51808,110043.9818,3
"2981",2981,148083.89,101577.9396,3
"2982",2982,106290.3927,95857.91334,2
"2983",2983,251937.8309,104245.6839,3
"2984",2984,125013.5032,75490.02027,2
"2985",2985,128683.7599,98283.7399,2
"2986",2986,203018.216,104585.2605,3
"2987",2987,126508.9544,59254.63231,2
"2988",2988,124559.4007,95536.04933,2
"2989",2989,52849.33259,44612.72829,1
"2990",2990,54985.43961,160304.8752,4
"2991",2991,90787.9327,111403.5088,3
"2992",2992,31298.19708,36027.37335,1
"2993",2993,133122.3487,112843.9724,3
"2994",2994,111411.857,109342.3011,3
"2995",2995,62226.02941,25110.55811,1
"2996",2996,108314.8752,132045.9773,3
"2997",2997,79142.86701,96592.73947,2
"2998",2998,53987.25736,74593.04597,2
"2999",2999,64313.26976,46686.0708,1
"3000",3000,64952.03565,70295.49359,2
"3001",3001,148437.2163,77195.15605,2
"3002",3002,119990.6765,59251.81664,2
"3003",3003,70576.08371,20672.29078,1
"3004",3004,127738.5978,84410.89593,2
"3005",3005,109555.6798,79918.55631,2
"3006",3006,47763.35143,67391.63354,2
"3007",3007,46964.68833,76480.49544,2
"3008",3008,98881.17201,102436.1394,3
"3009",3009,99214.10086,120403.1609,3
"3010",3010,81075.89455,60807.66483,2
"3011",3011,35751.61776,25581.54836,1
"3012",3012,73103.02512,33724.6603,1
"3013",3013,136149.6176,27667.61378,1
"3014",3014,88395.09495,98858.9392,2
"3015",3015,44779.46148,32658.7866,1
"3016",3016,98213.74181,37271.39911,1
"3017",3017,91170.96982,25168.25101,1
"3018",3018,44845.22201,70150.63789,2
"3019",3019,52924.96902,52346.48869,2
"3020",3020,61052.50576,71630.71037,2
"3021",3021,61859.10123,32616.44671,1
"3022",3022,99679.42015,80937.20117,2
"3023",3023,49922.14188,4027.610541,1
"3024",3024,34154.52882,15141.89894,1
"3025",3025,63355.85805,61400.91802,2
"3026",3026,104114.6413,111083.103,3
"3027",3027,91263.72437,9789.338728,1
"3028",3028,37687.49069,46164.66023,1
"3029",3029,87933.38539,69949.82066,2
"3030",3030,16718.71483,22924.53721,1
"3031",3031,113834.6332,69959.40205,2
"3032",3032,48645.85316,28721.33427,1
"3033",3033,77172.0893,70342.16087,2
"3034",3034,141018.915,60298.43229,2
"3035",3035,49191.23601,118833.3557,3
"3036",3036,120297.6787,128191.0818,3
"3037",3037,74831.41985,90619.14785,2
"3038",3038,109086.7429,113987.5802,3
"3039",3039,66523.4607,80640.52232,2
"3040",3040,110600.0718,24035.9463,1
"3041",3041,87653.53119,2331.463226,1
"3042",3042,56623.5135,31730.67467,1
"3043",3043,8558.559084,37552.53166,1
"3044",3044,42724.01605,7959.887834,1
"3045",3045,96432.25107,117371.9909,3
"3046",3046,60896.13581,127630.1818,3
"3047",3047,79659.79395,78735.21446,2
"3048",3048,125087.7569,56960.60673,2
"3049",3049,124998.1623,119503.7684,3
"3050",3050,100479.629,94022.32042,2
"3051",3051,128500.3875,118932.267,3
"3052",3052,58477.11172,63792.49771,2
"3053",3053,46890.30816,49471.48926,1
"3054",3054,59793.22963,26083.71096,1
"3055",3055,105132.0234,95980.21022,2
"3056",3056,106992.068,121969.0034,3
"3057",3057,19303.43622,21828.10047,1
"3058",3058,91193.40818,79506.83313,2
"3059",3059,54561.27854,59690.57771,2
"3060",3060,101253.5871,132413.2616,3
"3061",3061,77225.39556,39360.84463,1
"3062",3062,103776.7166,26983.77834,1
"3063",3063,59917.42399,3723.793194,1
"3064",3064,45710.22328,85743.83107,2
"3065",3065,55012.1122,60406.93795,2
"3066",3066,99368.4183,87476.04238,2
"3067",3067,85032.99309,32910.44357,1
"3068",3068,64265.50146,49849.42825,1
"3069",3069,106000.0614,80838.4786,2
"3070",3070,61679.34203,59004.81621,2
"3071",3071,55398.85074,60089.4447,2
"3072",3072,29270.95206,16933.02582,1
"3073",3073,34963.13246,30143.24616,1
"3074",3074,51197.35787,69791.09691,2
"3075",3075,55461.68633,24116.42291,1
"3076",3076,78190.07566,16500.99152,1
"3077",3077,65972.61715,31174.80371,1
"3078",3078,69343.69987,11504.57878,1
"3079",3079,118468.6102,117805.3137,3
"3080",3080,96755.69008,72364.95272,2
"3081",3081,78248.40567,149441.1831,3
"3082",3082,50322.57961,111946.4088,3
"3083",3083,99945.96337,138456.0679,3
"3084",3084,166416.9075,99335.88005,2
"3085",3085,54977.19138,136918.411,3
"3086",3086,84348.85267,114088.8593,3
"3087",3087,49986.04709,114809.0305,3
"3088",3088,78437.4993,114443.0509,3
"3089",3089,88426.00902,139202.6162,3
"3090",3090,37542.73012,133580.4786,3
"3091",3091,70611.72874,110498.4474,3
"3092",3092,100109.2772,146902.1728,3
"3093",3093,64839.06096,164905.5438,4
"3094",3094,120762.3921,115507.8317,3
"3095",3095,89012.53705,108652.096,3
"3096",3096,76016.11206,138044.9772,3
"3097",3097,103796.6182,131351.6989,3
"3098",3098,117300.9068,100467.1998,3
"3099",3099,62645.80546,127380.1153,3
"3100",3100,122279.714,107818.786,3
"3101",3101,131040.6314,147622.6403,3
"3102",3102,69555.49164,138534.9181,3
"3103",3103,94428.38655,117785.1998,3
"3104",3104,94826.4714,115243.0256,3
"3105",3105,140973.9742,139374.707,3
"3106",3106,62160.68191,124596.1862,3
"3107",3107,99230.7495,151577.2043,4
"3108",3108,79658.59658,125250.7554,3
"3109",3109,101860.6006,138624.6865,3
"3110",3110,123317.8211,104651.4163,3
"3111",3111,50798.74141,140044.0433,3
"3112",3112,70849.62995,134254.1558,3
"3113",3113,89123.33205,131883.0674,3
"3114",3114,73348.02296,140904.6434,3
"3115",3115,114114.5948,132405.8849,3
"3116",3116,71067.74227,121831.2116,3
"3117",3117,52358.86886,152001.102,4
"3118",3118,66790.05829,148882.9982,3
"3119",3119,94042.86657,154273.9887,4
"3120",3120,44275.95326,152418.8045,4
"3121",3121,109796.6146,158792.095,4
"3122",3122,79065.48532,137229.6516,3
"3123",3123,92139.10509,131059.7492,3
"3124",3124,42676.03887,142848.6815,3
"3125",3125,69762.14298,133371.4219,3
"3126",3126,88746.49042,133083.6157,3
"3127",3127,105865.7816,120173.1734,3
"3128",3128,136369.9948,128254.5205,3
"3129",3129,98608.45572,132257.4873,3
"3130",3130,76175.18899,141880.3878,3
"3131",3131,139298.5968,152212.8418,4
"3132",3132,37625.57145,146732.112,3
"3133",3133,77860.37565,131083.1495,3
"3134",3134,101840.7598,126861.3915,3
"3135",3135,108489.6693,128535.5801,3
"3136",3136,97885.67124,134195.3268,3
"3137",3137,91214.74924,148096.3002,3
"3138",3138,48922.60137,140721.3522,3
"3139",3139,88152.84105,144029.2959,3
"3140",3140,98583.97751,124004.1984,3
"3141",3141,88786.85597,97964.48384,2
"3142",3142,83712.95164,120124.4051,3
"3143",3143,62097.27191,126772.6391,3
"3144",3144,76231.3857,136226.3592,3
"3145",3145,33097.94754,161561.1939,4
"3146",3146,133028.0486,101736.6927,3
"3147",3147,78918.97058,99620.81079,2
"3148",3148,70305.85367,154550.934,4
"3149",3149,66278.88806,131248.523,3
"3150",3150,88862.94747,153118.4864,4
"3151",3151,80147.93347,150697.5692,4
"3152",3152,99224.53579,156124.412,4
"3153",3153,56551.86825,145477.4786,3
"3154",3154,125978.4332,120244.2375,3
"3155",3155,46105.33831,124133.1915,3
"3156",3156,52421.74005,147579.5633,3
"3157",3157,65854.52048,132086.1653,3
"3158",3158,71564.25848,131766.4075,3
"3159",3159,102606.5818,156492.6341,4
"3160",3160,153483.951,149446.3079,3
"3161",3161,99480.98514,137497.2913,3
"3162",3162,81946.86919,135066.0684,3
