UnitID,sales,inventory
3567,135530.8759,102915.22
3568,104243.4993,100636.4412
3569,111292.5162,88897.50771
3570,53471.01306,84549.49758
3571,71184.07654,82567.26588
3572,63233.14765,83607.86067
3573,72699.96998,83688.95058
3574,89803.72982,86428.94474
3575,120024.7597,98048.24524
3576,54915.84355,69668.81132
3577,123717.1855,103416.5208
3578,75500.90943,92748.01106
3579,118920.6733,90980.95838
3580,66525.75613,81292.48576
3581,90703.35924,82702.08917
3582,102965.3759,87718.4127
3583,68287.79143,86989.97303
3584,92800.722,90571.53405
3585,54405.52809,86545.77723
3586,62938.75236,84090.83071
3587,64188.37845,79748.08866
3588,90913.64291,87879.6633
3589,85967.86715,88909.83311
3590,102879.6045,91063.22854
3591,76637.97689,89141.05797
3592,57305.25216,86805.35377
3593,50811.92187,78026.74862
3594,59593.49315,88804.23791
3595,95217.76984,81118.45347
3596,97097.92515,98664.27706
3597,78668.76195,98343.77713
3598,41107.47756,76921.36723
3599,68355.32847,78099.73649
3600,130385.3097,106131.7051
3601,87400.98074,92824.65565
3602,41515.96838,66239.77488
3603,35504.24124,76365.42456
3604,104414.0417,88605.25689
3605,45636.90273,78176.17808
3606,52695.68329,80191.89611
3607,111951.7791,90325.61588
3608,77106.90845,90035.14613
3609,80045.44071,86300.66688
3610,104047.077,101536.2674
3611,58005.26845,80423.39771
3612,99262.86428,96817.16206
3613,50662.99166,77486.0524
3614,126712.5067,104639.8461
3615,88994.73628,89966.47855
3616,99916.85466,93865.05565
3617,142031.9216,107158.0503
3618,51382.23592,75194.57782
3619,30875.78618,69528.64223
3620,39776.12353,76652.74486
3621,85607.06519,94912.04543
3622,118293.9821,97032.09472
3623,120755.5982,99478.19641
3624,63499.65178,72514.81598
3625,88161.13305,84391.23513
3626,102145.5268,97371.59864
3627,101397.8014,96643.85365
3628,67636.47232,85104.35544
3629,102674.1929,89440.55383
3630,51834.44974,75794.85375
3631,120331.0192,90793.49454
3632,86339.69816,96850.76243
3633,83483.48837,91445.99379
3634,80323.77875,86567.25788
3635,84862.46573,85093.22906
3636,38642.78307,85302.89484
3637,113831.3861,96850.52775
3638,110046.4336,90508.6315
3639,124581.8363,93729.84676
3640,95062.1578,99451.41491
3641,80828.85429,77218.42515
3642,119680.9755,93893.68124
3643,62909.02198,84154.0715
3644,104929.3514,91522.14017
3645,95419.44818,96834.24792
3646,93592.42591,85669.48814
3647,63981.62197,90193.84992
3648,60137.99784,85891.60844
3649,71226.18004,88317.09184
3650,63177.02253,80450.56348
3651,72020.68763,83882.78873
3652,73817.65176,81367.0922
3653,77511.32593,85703.25736
3654,85912.61901,85466.05128
3655,93643.36842,80747.49262
3656,85092.81188,86436.23913
3657,106400.9465,92192.63721
3658,101100.3697,90735.23615
3659,101154.1085,94939.82384
3660,106046.3588,95410.04761
3661,48261.18946,84435.31149
3662,83352.6371,86177.64642
3663,135046.4804,101021.3208
3664,108278.6302,93860.54753
3665,119197.2052,102387.6092
3666,43808.74848,74060.79716
3667,56412.57291,78986.32452
3668,60815.69474,87136.05174
3669,91511.98449,98492.85346
3670,124778.7174,98973.9596
3671,88151.89684,95210.46092
3672,63284.83428,75444.07227
3673,80047.48164,94049.55613
3674,52284.39114,78773.0488
3675,102297.6923,87046.6335
3676,92593.13902,92022.74652
3677,53504.93237,83049.88821
3678,108957.1358,98620.72215
3679,129709.0008,103680.4051
3680,70374.43702,92226.34687
3681,110031.2417,94084.31484
3682,89810.56708,98710.01757
3683,92956.22157,96878.51051
3684,64726.65517,87701.86884
3685,71646.4641,90545.65657
3686,69161.62727,82146.70482
3687,122386.9975,97686.90805
3688,129586.2339,98652.66165
3689,135437.8015,106182.7041
3690,20535.46399,73524.96137
3691,85979.61421,92629.53963
3692,119343.2388,102826.9783
3693,76522.4403,83825.44566
3694,104169.0338,96113.13917
3695,98984.05566,91703.14464
3696,146625.762,102787.2687
3697,92716.39437,95799.10301
3698,67022.5125,82604.0019
3699,60658.50153,82216.33862
3700,85682.80878,82369.02316
3701,99367.25493,100727.633
3702,64644.36587,73530.87531
3703,133918.4486,103306.5285
3704,55285.82295,80334.56821
3705,58821.16314,75043.2652
3706,118833.5797,86382.08688
3707,83753.75663,82386.7897
3708,64899.70779,76978.66958
3709,96909.28783,93080.48406
3710,73123.00079,86279.80157
3711,83882.7651,86701.1722
3712,66042.08159,89147.14449
3713,59408.51443,87958.52109
3714,71707.49264,81332.80114
3715,31637.82846,77919.17834
3716,85745.01512,87070.23935
3717,112169.4842,89091.77288
3718,87301.38798,86659.05353
3719,72900.62997,84649.3966
3720,49176.74832,77803.18573
3721,98090.65893,100704.298
3722,107518.5757,99822.68507
3723,56594.22498,77812.32546
3724,89094.87063,89730.79213
3725,84660.61827,81296.10913
3726,113676.7223,91340.19465
3727,51526.83137,86706.73535
3728,70043.70004,84557.54508
3729,110118.7941,103085.6302
3730,89333.19413,91290.85153
3731,90435.82204,88388.23631
3732,78143.0323,90817.99167
3733,49320.68217,85933.35618
3734,61689.36665,76115.62304
3735,31976.60698,75401.69494
3736,44546.6387,75338.06985
3737,100151.0928,95610.68423
3738,120908.0997,100430.8195
3739,70444.05539,89657.28042
3740,124306.7205,91798.58365
3741,45087.67525,82512.03221
3742,111207.2549,96017.77841
3743,96063.13092,94556.38538
3744,63180.8641,85376.41567
3745,98739.33812,85903.39599
3746,99911.05043,97458.96689
3747,92002.7599,89619.74149
3748,82971.39901,98878.79266
3749,79706.35065,75150.42681
3750,115454.1712,91693.38391
3751,45290.79937,83058.46158
3752,65315.2121,86850.21431
3753,97098.59465,87321.08294
3754,50700.32189,81657.2356
3755,63955.48104,88300.5603
3756,58779.54044,73985.96923
3757,47852.93351,75975.16899
3758,98744.89239,87382.83063
3759,107463.5479,96534.17125
3760,93364.00384,82348.15344
3761,83712.6498,90377.46383
3762,94404.93279,90805.70819
3763,134396.904,100898.9394
3764,50917.78915,82162.22074
3765,73366.60375,90752.81888
3766,82323.01548,93206.53259
3767,63991.84367,80299.86753
3768,100822.1066,93741.02452
3769,49740.28539,75071.2255
3770,53346.01822,83405.96515
3771,90338.21359,85738.57335
3772,75884.26096,85931.67035
3773,54583.43899,86544.65067
3774,88719.59627,90193.18282
3775,116480.4324,91815.72924
3776,31714.96053,66064.93523
3777,70932.11063,90317.17708
3778,65039.34792,77933.99712
3779,104482.5638,94866.79136
3780,108814.5779,91871.40941
3781,42408.68102,69413.93702
3782,88801.07663,91756.19987
3783,133610.1879,95636.46935
3784,142756.038,102549.408
3785,118444.8984,93601.927
3786,98004.30427,97180.17349
3787,98818.64913,94547.42735
3788,92628.62339,90255.45046
3789,57803.73061,80752.28482
3790,89363.89126,89728.16109
3791,114868.997,99777.51638
3792,113753.4502,98891.78915
3793,28683.65653,80533.92856
3794,66520.46461,77503.34565
3795,66808.17558,82929.80163
3796,43688.2665,79916.71765
3797,103120.1762,90848.16994
3798,88879.06808,93906.07603
3799,58276.57551,78464.87479
3800,37776.88891,74788.22903
3801,115430.8007,88589.69558
3802,71968.65989,80644.3412
3803,51076.82686,78583.75372
3804,82546.5101,90995.68137
3805,61508.09412,83211.85785
3806,81345.87696,79434.60205
3807,139839.431,101867.3462
3808,68430.88993,83328.18157
3809,82996.8451,83164.76662
3810,28537.67113,78406.17172
3811,60635.27827,79360.69294
3812,49761.66708,76271.86854
3813,79666.13908,79697.88358
3814,104702.4454,101469.5115
3815,132171.4305,103174.9453
3816,68661.08699,89190.04352
3817,65095.51222,85427.71653
3818,54207.59239,87650.78941
3819,123710.7977,99834.77065
3820,69898.74368,81402.87654
3821,99977.37472,99237.8565
3822,115131.3051,97938.24947
3823,42552.14966,74818.06812
3824,50550.71731,81130.13577
3825,50966.72751,81331.99329
3826,90601.31162,91812.31601
3827,43980.81394,81796.43909
3828,62526.01486,82904.80068
3829,97911.92499,93862.50238
3830,72354.15232,93923.98729
3831,66399.17846,85534.56849
3832,46811.96436,71315.34196
3833,79275.09863,88340.57554
3834,54831.94481,90766.59225
3835,60787.28952,72492.09837
3836,111396.587,96332.44294
3837,106076.6718,84344.7396
3838,104891.5761,91347.49869
3839,68216.83273,83557.92225
3840,123360.4497,104051.0649
3841,107916.3119,99992.59946
3842,26898.50616,69813.93501
3843,99686.41309,94926.84287
3844,130352.4708,101678.2572
3845,105625.5796,83054.74996
3846,93505.66908,89730.39919
3847,84068.68801,87830.96782
3848,44550.24697,77449.51113
3849,63266.18625,88408.86328
3850,95606.41869,89283.6532
3851,77538.97736,84753.90808
3852,85639.3001,88311.10832
3853,53094.90391,81870.80004
3854,108841.6347,89660.10933
3855,101857.4929,93615.09804
3856,67853.95679,80036.23369
3857,117288.3283,89290.05187
3858,51791.81021,82448.24373
3859,95032.24646,86036.2699
3860,65081.95313,81765.09301
3861,62590.21901,80231.62103
3862,121218.0666,95099.53919
3863,93520.65625,83727.24314
3864,96671.18999,97860.67869
3865,129251.0662,91073.97474
3866,127934.9915,94355.84651
3867,83859.70802,88239.90335
3868,63428.63848,95471.53231
3869,72183.73299,85697.44263
3870,90260.05592,90637.45235
3871,46852.47756,80313.69305
3872,93192.14238,89332.44038
3873,49964.59519,69653.38985
3874,97876.47091,87889.27579
3875,69290.6144,80144.75108
3876,82526.05853,87310.24958
3877,113158.3085,105414.9543
3878,71806.28535,75434.23944
3879,100254.1803,93422.20323
3880,79881.07261,89685.74031
3881,112153.6165,88888.84124
3882,69011.2173,81364.66328
3883,94975.83302,85052.02966
3884,69097.32563,84529.35424
3885,118617.7036,91060.87131
3886,93050.10739,77427.66951
3887,117757.4326,94941.50217
3888,73925.00787,77816.91087
3889,85699.97059,86253.32902
3890,120090.4266,95495.19784
3891,81139.7947,96038.72115
3892,124586.1573,99540.70587
3893,39008.64251,76860.62902
3894,59078.52864,78695.52033
3895,45285.01683,82127.03453
3896,107948.4747,96876.74993
3897,70549.6177,88613.89918
3898,86238.96542,89966.04848
3899,92759.24615,84007.2272
3900,110052.6205,102080.3101
3901,113745.2655,96866.00552
3902,98860.74942,82653.15008
3903,63492.76578,79224.13236
3904,72863.89728,85264.68741
3905,124534.6619,94897.09214
3906,74074.9188,94024.69486
3907,122923.2419,99034.88613
3908,90048.94264,95149.48066
3909,109644.2217,99253.66134
3910,59983.45852,87095.12002
3911,112595.1666,99498.19557
3912,80455.88228,90404.8305
3913,60552.19303,79464.3978
3914,39741.47925,73026.95379
3915,63906.87592,78977.0465
3916,157949.1479,106740.5131
3917,111074.3114,86229.63111
3918,62561.98562,84848.16045
3919,130514.9078,104525.0609
3920,46914.07658,79388.95403
3921,48318.61792,80189.69746
3922,97411.0469,87431.16731
3923,124761.3023,89409.63032
3924,59459.95131,81829.13639
3925,71337.11263,92970.48275
3926,118590.1211,97462.90359
3927,58232.16954,75577.60415
3928,100703.2632,89157.46204
3929,98220.40538,94459.23758
3930,72918.89289,83443.55479
3931,130609.8399,104338.4627
3932,100215.0342,82586.7594
3933,115986.4622,103226.0958
3934,117388.6232,89137.59956
3935,40916.04787,78103.89991
3936,106828.5574,85750.28487
3937,72862.52839,90325.3675
3938,77024.39552,86562.94699
3939,64621.33404,79083.41654
3940,101702.7854,83727.37425
3941,107692.8035,84591.34936
3942,62864.25865,92846.45165
3943,93741.38412,94257.52674
3944,119141.8377,86768.47359
3945,46971.76831,74356.50068
3946,43630.25595,68853.64885
3947,60921.80163,84272.1095
3948,79141.94453,89408.8912
3949,60426.24439,80516.88968
3950,86023.35317,89829.41577
3951,116046.7989,91880.53598
3952,110665.2594,101486.1626
3953,93035.76605,88427.76571
3954,102949.4503,87907.0113
3955,76683.51372,82744.53646
3956,89768.9472,91904.23078
3957,91033.02782,92888.44535
3958,51313.83611,82246.51656
3959,93388.41997,97288.03768
3960,106014.2749,90242.78866
3961,115864.6953,92728.04672
3962,46400.28448,70582.67139
3963,37986.55726,75186.93874
3964,116905.4424,100984.3137
3965,50200.71959,82340.7423
3966,94237.20402,86915.96962
3967,91589.92585,92823.96415
3968,80817.5401,93523.08211
3969,88180.58274,90742.29822
3970,119963.3456,88416.31348
3971,36801.71694,80808.23704
3972,102173.8843,97406.34867
3973,32154.7376,72611.13805
3974,70615.43585,91796.27938
3975,104137.9137,93564.2537
3976,123397.08,97296.44836
3977,114005.5198,99527.77182
3978,67295.18767,93582.92132
3979,90583.79315,85718.98645
3980,116634.0904,90697.74713
3981,59293.60532,89485.63818
3982,51717.57471,82929.04313
3983,93228.43492,83692.1454
3984,124515.4759,100149.5784
3985,75274.18726,81135.138
3986,65723.41024,48084.85811
3987,62102.00451,25628.91328
3988,85013.69275,51003.07517
3989,129752.2249,142026.8665
3990,61658.39731,24402.97656
3991,94672.22963,94070.0469
3992,137034.6723,150037.1812
3993,69132.70655,54008.02361
3994,164879.8749,195441.9215
3995,105836.5118,107220.5869
3996,92496.875,77860.31351
3997,91285.90775,82966.50971
3998,143904.9482,152626.0013
3999,160259.7144,195492.9386
4000,89944.70608,74779.62883
4001,133842.4758,141730.5279
4002,147805.0941,172250.361
4003,172346.3485,220056.151
4004,138777.4368,157840.2561
4005,140698.7226,153675.709
4006,143271.2006,158176.0747
4007,109207.4009,110195.0393
4008,119580.1783,106538.0397
4009,178832.3948,214925.1525
4010,161022.0737,178497.7239
4011,69490.74751,53659.89845
4012,146495.3669,165867.7718
4013,118006.5737,127795.768
4014,169226.1138,212790.627
4015,113171.4748,113043.3632
4016,108038.0724,99924.93641
4017,177583.8902,215250.2794
4018,122678.9093,127275.9293
4019,119969.3628,124046.1154
4020,56378.08516,27828.00289
4021,82779.86682,54965.44399
4022,98580.24778,76521.51884
4023,137622.2771,153871.4893
4024,96127.67018,83870.37898
4025,136074.0299,141628.4905
4026,116457.4451,110082.3715
4027,156537.5416,178985.5194
4028,55385.81255,31514.87447
4029,123463.9202,140383.5651
4030,119438.7528,123101.0453
4031,74877.18638,33388.44346
4032,86036.63845,83033.20383
4033,91036.38075,72997.6823
4034,152016.4763,178511.6322
4035,96873.52058,93081.05897
4036,87016.53078,77896.78206
4037,75857.40248,66378.91825
4038,133787.093,144087.0718
4039,116943.1843,124782.9962
4040,109356.9816,124179.1404
4041,150103.4873,175100.8265
4042,119791.9079,128444.9957
4043,121230.9539,119217.2695
4044,172402.3215,187982.8333
4045,181071.4093,223462.1287
4046,59485.80855,33212.57118
4047,113271.0755,113595.7084
4048,167627.5779,212295.2349
4049,125865.5036,119549.9545
4050,60465.55833,36857.88915
4051,108830.0412,108607.9443
4052,151818.7715,181197.3596
4053,118257.7288,108321.6232
4054,116431.6344,124249.443
4055,142248.6593,156763.158
4056,110367.8726,109161.6586
4057,140260.4047,163712.4371
4058,82380.74849,81931.55654
4059,121535.833,121152.9414
4060,129637.5899,145944.2665
4061,186011.4758,219660.9452
4062,97109.15683,86241.26355
4063,166410.3945,192760.4765
4064,42861.91209,19033.82802
4065,147106.4076,158267.4952
4066,59351.28492,34608.71691
4067,111518.8602,108322.0002
4068,145590.9895,163801.6423
4069,54639.40018,41439.39779
4070,151244.2847,190669.9344
4071,124225.3022,137375.2841
4072,157673.4796,174474.4237
4073,160385.1012,186064.4823
4074,154086.3821,174577.8245
4075,91098.54489,69722.67274
4076,162822.6298,197583.0229
4077,134029.1265,150142.9809
4078,112147.862,115505.1912
4079,84596.31629,65923.94215
4080,92322.97616,93473.48635
4081,81858.48709,76915.111
4082,159434.9221,182238.7743
4083,57243.53293,36430.89636
4084,120298.1418,112965.5698
4085,122924.1621,129464.6997
4086,98100.21021,94599.88522
4087,111734.5565,112952.4771
4088,58058.61218,22759.55955
4089,96586.29002,76889.30287
4090,107822.64,94719.04322
4091,117613.6238,105893.9616
4092,138132.5423,148696.7093
4093,127127.5464,136502.6321
4094,116009.5942,125401.2062
4095,122158.2046,128926.1847
4096,135793.2754,161891.8396
4097,175608.0426,214333.7764
4098,118051.9131,117765.4231
4099,104771.9682,89967.77164
4100,145051.8099,172268.0326
4101,145531.2717,182045.9497
4102,142151.5707,158440.2601
4103,112108.0621,128168.1074
4104,110395.5988,117798.7926
4105,121721.5541,111284.7024
4106,110495.7884,96472.41766
4107,117003.4688,116459.9564
4108,76145.96494,54022.13684
4109,121151.2953,123164.0595
4110,198501.3096,245129.9297
4111,161435.1128,183555.1257
4112,131439.3742,128002.6692
4113,142593.1466,158289.6878
4114,159767.2092,201295.3664
4115,115349.693,116601.1083
4116,63844.86772,40867.50846
4117,105781.8467,104815.564
4118,181596.565,215680.9204
4119,70422.91853,57158.95475
4120,132298.9807,161060.3965
4121,93718.2344,91686.39001
4122,104090.9611,106171.396
4123,134272.9314,156107.1438
4124,60084.56284,31422.8693
4125,128941.2101,136605.3541
4126,132421.6585,151939.0872
4127,99192.20689,84309.7616
4128,121657.5986,132387.9402
4129,134522.5446,155256.3767
4130,95036.99263,99091.19448
4131,111794.2306,108504.0934
4132,145829.2353,171352.7019
4133,87581.00819,59742.9428
4134,159153.1657,182457.9969
4135,130121.6573,138197.0775
4136,138318.9505,142283.9492
4137,136013.4708,125991.1759
4138,134052.9105,165587.2832
4139,145625.0747,158093.0888
