UnitID	sales	inventory	strata
2789	68280.61233	109949.3831	2
2790	72952.86032	152016.2602	2
2791	67096.23664	157452.9151	2
2792	70697.82552	86093.90747	2
2793	79218.8331	105795.0334	2
2794	91337.19816	121898.1799	2
2795	76394.0819	138812.9588	2
2796	83154.82416	104018.8979	2
2797	70579.50547	109523.9358	2
2798	68675.02518	144104.628	2
2799	81798.34175	137313.9697	2
2800	105419.9707	145403.2382	3
2801	93210.65911	116520.3405	2
2802	84064.3691	140376.5184	2
2803	97359.7155	135155.403	2
2804	76852.46148	105210.8055	2
2805	53679.42013	136767.304	2
2806	46031.54883	119266.5581	1
2807	53365.30882	131892.0858	2
2808	70031.03797	115324.5855	2
2809	49944.5511	153873.8745	1
2810	71596.1677	157574.569	2
2811	102248.2068	101327.6461	3
2812	76178.27928	152049.7878	2
2813	37223.37355	142504.2714	1
2814	42847.96732	117440.7143	1
2815	66870.27784	135800.6163	2
2816	59371.46205	121847.2197	2
2817	87879.42846	111119.0425	2
2818	78035.55668	118698.2191	2
2819	41233.67339	109379.7495	1
2820	82768.0493	131812.0066	2
2821	77701.87011	135045.2896	2
2822	79746.11223	112132.4185	2
2823	55027.93329	133381.536	2
2824	67825.65827	145673.88	2
2825	74747.71801	113959.1283	2
2826	32077.75428	119721.9913	1
2827	71881.74446	106066.124	2
2828	68059.74701	131377.888	2
2829	75968.27895	115321.629	2
2830	86472.6742	119014.5663	2
2831	56869.27056	151069.5491	2
2832	57961.5003	123239.4608	2
2833	62013.22052	140986.8737	2
2834	34233.96012	132171.0905	1
2835	43788.60135	145152.1186	1
2836	62454.20021	119992.3836	2
2837	98921.51887	146533.2758	2
2838	72907.62081	120786.9427	2
2839	52747.55864	122730.2517	2
2840	78839.78099	102056.8535	2
2841	55601.77846	124889.1237	2
2842	80910.1003	97487.45808	2
2843	73385.10729	142331.5926	2
2844	75959.21988	119659.5241	2
2845	72166.63986	130064.653	2
2846	52725.01079	150555.5365	2
2847	65077.94388	105175.7604	2
2848	48653.34807	128924.5966	1
2849	61082.61088	116312.4081	2
2850	61658.22311	141155.0405	2
2851	69162.17709	110863.5391	2
2852	73303.56778	138374.5892	2
2853	62358.01699	109201.038	2
2854	40243.13389	129675.2214	1
2855	44709.74898	103870.5694	1
2856	34900.75148	127565.7473	1
2857	73857.61668	114990.515	2
2858	63210.57884	121066.1112	2
2859	61159.90757	154210.4649	2
2860	77390.63884	140110.0331	2
2861	35029.49506	141051.3551	1
2862	108261.8494	119158.7446	3
2863	75573.4543	105364.3507	2
2864	113114.768	135592.4774	3
2865	40385.47197	127954.2333	1
2866	93105.29973	138998.8659	2
2867	57339.50366	124337.8131	2
2868	58463.48936	120690.8758	2
2869	54791.94441	145200.4235	2
2870	67876.40586	153294.5748	2
2871	64105.98421	131039.4712	2
2872	69715.7634	109569.2443	2
2873	88185.41336	134887.4644	2
2874	27282.87942	127723.8926	1
2875	89237.51607	146351.2951	2
2876	61945.27827	158785.3673	2
2877	68633.37318	139386.6289	2
2878	49765.81481	139154.8884	1
2879	94544.67727	134211.334	2
2880	59979.72785	148455.9109	2
2881	74227.25851	132238.2284	2
2882	77929.15376	110328.9438	2
2883	76959.71267	89687.89003	2
2884	76320.44687	112965.7333	2
2885	23532.04444	157413.8408	1
2886	37778.85928	117078.5775	1
2887	86944.52973	126900.705	2
2888	35285.55371	147897.1614	1
2889	80518.75424	105182.1129	2
2890	89222.11263	116075.9051	2
2891	35435.60988	110068.4227	1
2892	35448.12239	127496.5147	1
2893	91684.79117	123032.108	2
2894	88211.424	141650.5003	2
2895	58723.643	155319.1371	2
2896	77000.96084	105251.4308	2
2897	57736.30602	127066.3659	2
2898	63858.81434	136707.1559	2
2899	68504.26705	118989.9606	2
2900	43339.84952	150530.5746	1
2901	40721.85948	110484.385	1
2902	68734.42951	163889.6142	2
2903	42691.26889	128131.1303	1
2904	84889.42546	100572.8494	2
2905	77802.38969	58704.90798	2
2906	153567.6471	137753.9576	4
2907	56571.48211	153536.3684	2
2908	77372.30806	97936.04107	2
2909	120556.3968	106632.3982	3
2910	102402.0296	126108.8344	3
2911	238890.6299	129624.4024	4
2912	200949.2129	131369.5301	4
2913	110206.6751	76490.56365	3
2914	44335.63932	170078.9568	1
2915	61557.41949	59356.8383	2
2916	150975.4631	59981.34146	4
2917	130667.9446	78716.24734	3
2918	112371.1124	161286.063	3
2919	104685.6197	100483.7189	3
2920	74996.53265	117810.6576	2
2921	240322.0405	70752.86063	4
2922	86365.14308	132599.5385	2
2923	96056.55731	74521.33848	2
2924	136145.792	66362.52431	3
2925	143143.6443	155722.539	3
2926	123545.0799	132409.3174	3
2927	145889.8932	96331.71363	3
2928	181257.456	172582.6371	4
2929	93474.72025	126907.6142	2
2930	144033.7098	158903.8002	3
2931	33700.80793	74909.28053	1
2932	120008.2743	36471.21657	3
2933	175329.7404	104634.2097	4
2934	128500.9538	132327.5125	3
2935	49884.85575	72797.90516	1
2936	229434.3953	100473.483	4
2937	206430.342	110403.321	4
2938	141470.0387	114866.7409	3
2939	160478.0845	112281.4415	4
2940	160061.3241	123820.4504	4
2941	205984.618	63943.34418	4
2942	87198.15315	68117.01628	2
2943	206446.3295	115415.0763	4
2944	175779.2789	92655.85623	4
2945	155614.3978	141326.0347	4
2946	196173.5619	126344.4825	4
2947	202014.48	126065.3984	4
2948	92352.3262	70403.27544	2
2949	64875.25046	94370.31442	2
2950	142832.9783	108907.9959	3
2951	118920.2251	94053.8379	3
2952	63932.51395	139454.1795	2
2953	230823.5073	44675.15684	4
2954	104634.7374	87908.73141	3
2955	84549.91829	69777.98339	2
2956	7188.238583	89032.19507	1
2957	29153.28306	170145.3316	1
2958	153923.1787	88999.89329	4
2959	58230.04963	151328.3985	2
2960	125755.2164	90091.08688	3
2961	179682.9052	156007.9764	4
2962	102087.6201	102419.8309	3
2963	171785.0576	96521.46006	4
2964	125720.9787	107392.7291	3
2965	99962.21895	72347.65842	2
2966	105345.4327	135857.408	3
2967	184834.6903	127772.3374	4
2968	196108.2117	69050.9075	4
2969	67907.43558	66249.67231	2
2970	151424.1287	150516.5537	4
2971	176044.8004	130342.781	4
2972	261240.7215	119608.9092	4
2973	144184.1619	90202.11294	3
2974	140518.0047	127682.1237	3
2975	160347.3591	147338.8874	4
2976	120578.6427	75563.97854	3
2977	90001.10234	144504.2971	2
2978	183115.183	127501.5303	4
2979	175684.2913	189050.4877	4
2980	79357.51808	110043.9818	2
2981	148083.89	101577.9396	3
2982	106290.3927	95857.91334	3
2983	251937.8309	104245.6839	4
2984	125013.5032	75490.02027	3
2985	128683.7599	98283.7399	3
2986	203018.216	104585.2605	4
2987	126508.9544	59254.63231	3
2988	124559.4007	95536.04933	3
2989	52849.33259	44612.72829	2
2990	54985.43961	160304.8752	2
2991	90787.9327	111403.5088	2
2992	31298.19708	36027.37335	1
2993	133122.3487	112843.9724	3
2994	111411.857	109342.3011	3
2995	62226.02941	25110.55811	2
2996	108314.8752	132045.9773	3
2997	79142.86701	96592.73947	2
2998	53987.25736	74593.04597	2
2999	64313.26976	46686.0708	2
3000	64952.03565	70295.49359	2
3001	148437.2163	77195.15605	3
3002	119990.6765	59251.81664	3
3003	70576.08371	20672.29078	2
3004	127738.5978	84410.89593	3
3005	109555.6798	79918.55631	3
3006	47763.35143	67391.63354	1
3007	46964.68833	76480.49544	1
3008	98881.17201	102436.1394	2
3009	99214.10086	120403.1609	2
3010	81075.89455	60807.66483	2
3011	35751.61776	25581.54836	1
3012	73103.02512	33724.6603	2
3013	136149.6176	27667.61378	3
3014	88395.09495	98858.9392	2
3015	44779.46148	32658.7866	1
3016	98213.74181	37271.39911	2
3017	91170.96982	25168.25101	2
3018	44845.22201	70150.63789	1
3019	52924.96902	52346.48869	2
3020	61052.50576	71630.71037	2
3021	61859.10123	32616.44671	2
3022	99679.42015	80937.20117	2
3023	49922.14188	4027.610541	1
3024	34154.52882	15141.89894	1
3025	63355.85805	61400.91802	2
3026	104114.6413	111083.103	3
3027	91263.72437	9789.338728	2
3028	37687.49069	46164.66023	1
3029	87933.38539	69949.82066	2
3030	16718.71483	22924.53721	1
3031	113834.6332	69959.40205	3
3032	48645.85316	28721.33427	1
3033	77172.0893	70342.16087	2
3034	141018.915	60298.43229	3
3035	49191.23601	118833.3557	1
3036	120297.6787	128191.0818	3
3037	74831.41985	90619.14785	2
3038	109086.7429	113987.5802	3
3039	66523.4607	80640.52232	2
3040	110600.0718	24035.9463	3
3041	87653.53119	2331.463226	2
3042	56623.5135	31730.67467	2
3043	8558.559084	37552.53166	1
3044	42724.01605	7959.887834	1
3045	96432.25107	117371.9909	2
3046	60896.13581	127630.1818	2
3047	79659.79395	78735.21446	2
3048	125087.7569	56960.60673	3
3049	124998.1623	119503.7684	3
3050	100479.629	94022.32042	3
3051	128500.3875	118932.267	3
3052	58477.11172	63792.49771	2
3053	46890.30816	49471.48926	1
3054	59793.22963	26083.71096	2
3055	105132.0234	95980.21022	3
3056	106992.068	121969.0034	3
3057	19303.43622	21828.10047	1
3058	91193.40818	79506.83313	2
3059	54561.27854	59690.57771	2
3060	101253.5871	132413.2616	3
3061	77225.39556	39360.84463	2
3062	103776.7166	26983.77834	3
3063	59917.42399	3723.793194	2
3064	45710.22328	85743.83107	1
3065	55012.1122	60406.93795	2
3066	99368.4183	87476.04238	2
3067	85032.99309	32910.44357	2
3068	64265.50146	49849.42825	2
3069	106000.0614	80838.4786	3
3070	61679.34203	59004.81621	2
3071	55398.85074	60089.4447	2
3072	29270.95206	16933.02582	1
3073	34963.13246	30143.24616	1
3074	51197.35787	69791.09691	2
3075	55461.68633	24116.42291	2
3076	78190.07566	16500.99152	2
3077	65972.61715	31174.80371	2
3078	69343.69987	11504.57878	2
3079	118468.6102	117805.3137	3
3080	96755.69008	72364.95272	2
3081	78248.40567	149441.1831	2
3082	50322.57961	111946.4088	2
3083	99945.96337	138456.0679	2
3084	166416.9075	99335.88005	4
3085	54977.19138	136918.411	2
3086	84348.85267	114088.8593	2
3087	49986.04709	114809.0305	1
3088	78437.4993	114443.0509	2
3089	88426.00902	139202.6162	2
3090	37542.73012	133580.4786	1
3091	70611.72874	110498.4474	2
3092	100109.2772	146902.1728	3
3093	64839.06096	164905.5438	2
3094	120762.3921	115507.8317	3
3095	89012.53705	108652.096	2
3096	76016.11206	138044.9772	2
3097	103796.6182	131351.6989	3
3098	117300.9068	100467.1998	3
3099	62645.80546	127380.1153	2
3100	122279.714	107818.786	3
3101	131040.6314	147622.6403	3
3102	69555.49164	138534.9181	2
3103	94428.38655	117785.1998	2
3104	94826.4714	115243.0256	2
3105	140973.9742	139374.707	3
3106	62160.68191	124596.1862	2
3107	99230.7495	151577.2043	2
3108	79658.59658	125250.7554	2
3109	101860.6006	138624.6865	3
3110	123317.8211	104651.4163	3
3111	50798.74141	140044.0433	2
3112	70849.62995	134254.1558	2
3113	89123.33205	131883.0674	2
3114	73348.02296	140904.6434	2
3115	114114.5948	132405.8849	3
3116	71067.74227	121831.2116	2
3117	52358.86886	152001.102	2
3118	66790.05829	148882.9982	2
3119	94042.86657	154273.9887	2
3120	44275.95326	152418.8045	1
3121	109796.6146	158792.095	3
3122	79065.48532	137229.6516	2
3123	92139.10509	131059.7492	2
3124	42676.03887	142848.6815	1
3125	69762.14298	133371.4219	2
3126	88746.49042	133083.6157	2
3127	105865.7816	120173.1734	3
3128	136369.9948	128254.5205	3
3129	98608.45572	132257.4873	2
3130	76175.18899	141880.3878	2
3131	139298.5968	152212.8418	3
3132	37625.57145	146732.112	1
3133	77860.37565	131083.1495	2
3134	101840.7598	126861.3915	3
3135	108489.6693	128535.5801	3
3136	97885.67124	134195.3268	2
3137	91214.74924	148096.3002	2
3138	48922.60137	140721.3522	1
3139	88152.84105	144029.2959	2
3140	98583.97751	124004.1984	2
3141	88786.85597	97964.48384	2
3142	83712.95164	120124.4051	2
3143	62097.27191	126772.6391	2
3144	76231.3857	136226.3592	2
3145	33097.94754	161561.1939	1
3146	133028.0486	101736.6927	3
3147	78918.97058	99620.81079	2
3148	70305.85367	154550.934	2
3149	66278.88806	131248.523	2
3150	88862.94747	153118.4864	2
3151	80147.93347	150697.5692	2
3152	99224.53579	156124.412	2
3153	56551.86825	145477.4786	2
3154	125978.4332	120244.2375	3
3155	46105.33831	124133.1915	1
3156	52421.74005	147579.5633	2
3157	65854.52048	132086.1653	2
3158	71564.25848	131766.4075	2
3159	102606.5818	156492.6341	3
3160	153483.951	149446.3079	4
3161	99480.98514	137497.2913	2
3162	81946.86919	135066.0684	2
3163	57238.92728	131696.4783	2
3164	56054.42579	158175.6061	2
3165	149013.0596	131057.2376	3
3166	116400.5302	119864.2141	3
3167	139037.217	127336.9074	3
3168	122049.7656	93132.16617	3
3169	115581.9337	131566.5669	3
3170	136677.8862	107325.4435	3
3171	48326.67429	127763.6681	1
3172	108690.3609	112340.4873	3
3173	140764.4212	140788.999	3
3174	83372.00415	152114.413	2
3175	84288.18046	116716.7066	2
3176	62805.84512	115329.703	2
3177	80372.5232	147660.7909	2
3178	51885.26045	120360.1897	2
3179	40322.00035	139085.964	1
3180	40961.56351	170084.8457	1
3181	62886.62546	137005.4592	2
3182	180367.3989	127068.5673	4
3183	98419.71853	84599.90256	2
3184	106176.7561	126732.0944	3
3185	101599.2005	98967.04489	3
3186	130840.2123	65460.88013	3
3187	77893.4133	79135.30984	2
3188	76739.20738	75053.09031	2
3189	99885.35535	54104.71496	2
3190	123437.3528	97045.12412	3
3191	126687.0885	114907.6947	3
3192	31602.14437	54376.28658	1
3193	80740.06648	76658.11327	2
3194	81710.38443	78653.78622	2
3195	38969.39633	103144.7956	1
3196	67581.22865	13787.0018	2
3197	82779.186	89555.45885	2
3198	117186.2333	87757.47122	3
3199	22261.16764	42339.27117	1
3200	62823.6541	56673.29732	2
3201	115299.5369	48462.58142	3
3202	55034.60644	44955.11554	2
3203	94292.5995	83189.21136	2
3204	56752.65821	87667.33197	2
3205	104092.4805	110431.3142	3
3206	74568.51333	10128.8304	2
3207	52161.37912	86767.28988	2
3208	51803.66345	9587.587165	2
3209	134462.0437	87779.0841	3
3210	40607.42474	10251.06843	1
3211	76432.18179	43015.87468	2
3212	68500.89597	111855.4983	2
3213	93413.69022	118437.8823	2
3214	86962.99969	99536.94043	2
3215	107016.6776	136946.9524	3
3216	74108.03013	90869.44018	2
3217	77004.60168	39943.49766	2
3218	77240.69143	19428.76631	2
3219	78484.40394	35018.01038	2
3220	60952.39989	82337.7573	2
3221	49676.40201	59416.83333	1
3222	121646.5868	36438.21898	3
3223	92873.26195	42981.0711	2
3224	75270.72912	88759.77253	2
3225	111885.3377	55945.28937	3
3226	97809.03599	79987.58069	2
3227	70904.18948	51718.9444	2
3228	56672.60276	96598.04298	2
3229	3210.403433	43837.01668	1
3230	24155.34742	35870.85949	1
3231	92341.7707	64354.19649	2
3232	80382.5112	21166.0491	2
3233	78747.7624	34796.04883	2
3234	71290.48895	16257.51324	2
3235	98589.94509	91199.09449	2
3236	74787.88327	96562.28925	2
3237	94201.53051	61901.34334	2
3238	58814.20193	40472.31496	2
3239	45765.18622	2892.972179	1
3240	11811.20048	6776.341954	1
3241	38273.58442	3236.215528	1
3242	97153.72096	168760.138	2
3243	103131.0923	63459.97785	3
3244	76042.64611	50869.06687	2
3245	80180.72094	111333.3673	2
3246	90204.80444	26130.56692	2
3247	100472.1032	48769.97802	3
3248	82421.27861	79216.62757	2
3249	105320.4857	30935.47583	3
3250	62098.3899	36850.44631	2
3251	78430.46872	47129.76968	2
3252	38281.98528	17020.32504	1
3253	71744.67063	100109.5615	2
3254	51391.05256	15536.60632	2
3255	87142.25482	80561.38398	2
3256	12895.99143	25819.60932	1
3257	129810.7001	79196.23966	3
3258	67478.2234	101306.6027	2
3259	134872.6496	66613.58858	3
3260	94265.43552	76056.26926	2
3261	98562.36035	62928.40095	2
3262	95469.99665	104084.6047	2
3263	104215.5478	96149.09116	3
3264	49037.82932	58240.55876	1
3265	87815.7503	90678.47096	2
3266	69085.62503	39848.42407	2
3267	95423.20575	110732.1147	2
3268	53831.68801	108357.8205	2
3269	34338.85751	11571.70094	1
3270	68271.70228	10904.80873	2
3271	68517.41425	110503.7548	2
3272	137061.0998	73218.77847	3
3273	67394.75576	84012.50684	2
3274	128757.1837	52036.3177	3
3275	95873.66982	66377.37695	2
3276	77011.35388	121493.089	2
3277	69146.48755	112124.5194	2
3278	46152.04275	158747.336	1
3279	67657.03522	129713.565	2
3280	34522.87522	132617.9638	1
3281	68014.69378	126917.3828	2
3282	21301.16792	114521.9488	1
3283	71079.37689	149171.9144	2
3284	46387.44272	104833.839	1
3285	93198.99919	130533.1056	2
3286	91854.95364	100474.6557	2
3287	64659.69266	106544.2222	2
3288	53787.00106	138402.4821	2
3289	46810.78176	117298.5649	1
3290	40960.11417	147440.7781	1
3291	70893.21204	150216.1412	2
3292	30753.02934	106078.4019	1
3293	54190.26151	137244.5362	2
3294	71833.1737	106043.4391	2
3295	54657.106	111457.4271	2
3296	92847.40246	129274.8919	2
3297	68619.55182	147241.375	2
3298	52650.0948	126676.4009	2
3299	71505.59185	158248.0933	2
3300	55213.07987	160078.7405	2
3301	67150.95004	122201.6971	2
3302	50940.0608	103655.3627	2
3303	79620.38781	117755.4229	2
3304	54510.44432	151093.2456	2
3305	80178.07428	124119.9387	2
3306	63574.51381	115808.6761	2
3307	39765.73721	113808.7235	1
3308	85863.73759	109728.9053	2
3309	74083.9841	130508.0733	2
3310	89894.15248	99640.81553	2
3311	64403.75719	116565.459	2
3312	64401.4298	143438.2627	2
3313	97621.5239	137693.7584	2
3314	78102.63427	137304.6838	2
3315	54612.86677	143024.3704	2
3316	72960.4394	111409.697	2
3317	83517.1935	106971.1043	2
3318	52213.40514	124846.0278	2
3319	112250.136	143145.4745	3
3320	59831.86636	128252.6006	2
3321	77320.87769	107063.7489	2
3322	103849.8442	143238.2217	3
3323	62987.21893	129900.0188	2
3324	96760.72747	122570.3561	2
3325	54362.2463	117965.0459	2
3326	91972.99406	138340.832	2
3327	97553.62173	139673.0512	2
3328	72695.43649	136427.4165	2
3329	80959.22224	116249.3835	2
3330	93584.43302	135625.1922	2
3331	89891.23795	121472.2171	2
3332	71870.34425	106142.1674	2
3333	75233.2202	130200.4107	2
3334	43112.84914	150176.4201	1
3335	48475.80225	125926.5632	1
3336	61980.95651	136845.1945	2
3337	67863.33994	124618.4598	2
3338	91831.22552	87747.19552	2
3339	72621.27738	162599.8152	2
3340	77024.40804	101677.516	2
3341	90015.91835	149048.768	2
3342	83133.2381	111282.1247	2
3343	105069.129	118096.915	3
3344	59788.88425	120503.4595	2
3345	69132.55135	125124.2466	2
3346	38932.85989	103401.5128	1
3347	62030.53935	121342.633	2
3348	85954.07948	97314.49202	2
3349	64187.05924	129346.111	2
3350	58539.7072	136609.2483	2
3351	54472.54546	142210.4896	2
3352	71920.82089	122987.9748	2
3353	74760.23394	133839.8675	2
3354	112281.0588	146861.0826	3
3355	63676.72401	110510.5731	2
3356	75560.13708	119348.8818	2
3357	58975.24395	165502.1986	2
3358	81232.79689	143182.3585	2
3359	59601.54731	111805.702	2
3360	71792.76087	149241.7987	2
3361	51428.10107	123819.7277	2
3362	98782.67838	96441.96687	2
3363	78777.29873	128252.1875	2
3364	67208.32768	128286.31	2
3365	99797.90026	118177.5256	2
3366	94659.49348	123072.4688	2
3367	70870.45958	143730.8182	2
3368	51722.48185	131846.1988	2
3369	43236.99261	151586.3949	1
3370	78255.72558	121122.2589	2
3371	71615.38283	127239.8864	2
3372	90756.67679	135244.3211	2
3373	105022.0623	127890.25	3
3374	30084.892	151527.9313	1
3375	79115.79176	99348.32977	2
3376	91766.963	124218.1258	2
3377	99071.03767	135546.6432	2
3378	54891.15256	116231.6122	2
3379	86856.34125	138103.1897	2
3380	76432.99612	148312.0629	2
3381	77839.656	134664.7469	2
3382	54358.72497	139696.3723	2
3383	63010.11715	144900.1417	2
3384	33878.87245	144446.6405	1
3385	65297.063	133367.4295	2
3386	91097.49785	142920.0954	2
3387	80160.53753	123145.2061	2
3388	82433.42042	141587.7946	2
3389	91927.27395	123320.3114	2
3390	80246.61784	142487.2598	2
3391	101619.6859	124247.7983	3
3392	59297.06746	144945.4184	2
3393	123673.4839	101428.1709	3
3394	83391.05484	86034.87481	2
3395	48015.05894	80346.76544	1
3396	82063.92883	92041.98147	2
3397	46084.26737	81074.9625	1
3398	118580.0212	88452.55139	3
3399	91819.16168	93695.47383	2
3400	89840.57168	86351.91102	2
3401	67851.98445	83370.5563	2
3402	47636.07038	75653.41894	1
3403	55659.01347	78423.93633	2
3404	54527.03501	82152.54762	2
3405	59614.2639	79235.47212	2
3406	107361.6304	85236.14383	3
3407	131879.485	102142.8623	3
3408	126368.6199	99560.79049	3
3409	98449.95995	98695.46134	2
3410	100133.8537	94199.44121	3
3411	45746.51974	81302.11223	1
3412	107697.4547	91400.98718	3
3413	54785.10686	72202.65283	2
3414	60123.53095	80736.81818	2
3415	47837.60375	87430.64538	1
3416	88403.46518	88145.81734	2
3417	59778.82842	81927.02625	2
3418	51770.32247	78551.04847	2
3419	62024.77389	85215.05149	2
3420	33785.23103	82107.24313	1
3421	136297.6758	108231.2971	3
3422	96417.89133	94751.68396	2
3423	42199.37136	87770.93783	1
